LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID27842,27842,41,30.13330841064453,35.92012740245427,8.496078038305052,0.0,44.93559694290161,9,0.65,1,,491.5426356589147,390.0,220.0,1407.0,63409.0,273.55995137469233,0.2535311878645809,0.7268334720662275
ID27956,27956,41,33.03746795654297,36.02767269407838,8.711168621553282,0.0,64.906973361969,13,0.65,1,,558.1317829457364,505.0,224.0,1387.0,71999.0,235.2481528834552,0.3083773829000598,1.1183816121523082
ID27800,27800,41,31.3757266998291,35.92012740245427,8.496078038305052,0.0,39.942752838134766,8,0.65,1,,486.3410852713178,405.0,212.0,1419.0,62738.0,274.476959874482,0.2786178529388441,0.7722061170303807
ID27993,27993,41,29.876216888427734,35.92012740245427,8.603623329929167,0.0,59.91412925720215,12,0.65,1,,496.15503875968994,414.0,191.0,1359.0,64004.0,263.5229309760231,0.24328793563245946,0.7368478888583019
ID28029,28029,41,33.49201583862305,35.92012740245427,8.818713913177398,0.0,69.89981746673584,14,0.65,1,,550.2248062015503,487.0,233.0,1460.0,70979.0,254.3515726407937,0.28770232904193366,0.9666374817174066
ID27919,27919,41,30.943199157714844,36.02767269407838,8.496078038305052,0.0,49.92844104766846,10,0.65,1,,511.27906976744185,425.0,205.0,1411.0,65955.0,256.6250297352694,0.2880985176370733,0.8912118256459031
ID27968,27968,42,44.854637145996094,37.74839736006422,17.96006370122714,0.0,64.906973361969,13,0.65,1,,730.3178294573644,664.0,203.0,1794.0,94211.0,389.3129160877557,0.3305867180811246,0.9321489262113399
ID28290,28290,42,55.8317985534668,37.53330677681599,17.74497311797891,0.0,99.85688209533691,20,0.65,1,,846.1550387596899,818.0,220.0,1717.0,109154.0,383.34274908388943,0.3881643877705347,1.2344328696822795
ID28357,28357,42,47.85089874267578,36.888035027071304,17.207246659858335,0.0,114.83541440963745,23,0.65,1,,664.0542635658915,571.0,228.0,1607.0,85663.0,363.4724093311089,0.32784224143405843,0.9021537221314525
ID28041,28041,42,66.28079223632812,37.85594265168833,18.06760899285125,0.0,69.89981746673584,14,0.65,1,,853.0077519379845,737.0,269.0,2440.0,110038.0,492.1108471441551,0.47961847251501927,1.1237409123833504
